-0.007135575942915392,-0.9775739041794087,-0.019367991845056064
-0.007135575942915392,-0.9785932721712537,-0.013251783893985729
-0.006116207951070336,-0.9785932721712537,-0.015290519877675839
-0.007135575942915392,-0.9796126401630988,-0.019367991845056064
-0.007135575942915392,-0.9775739041794087,-0.013251783893985729
-0.0050968399592252805,-0.9785932721712537,-0.017329255861365953
-0.008154943934760447,-0.9775739041794087,-0.015290519877675839
-0.009174311926605503,-0.9785932721712537,-0.015290519877675839
-0.008154943934760447,-0.9765545361875637,-0.016309887869520895
-0.007135575942915392,-0.9775739041794087,-0.016309887869520895
-0.007135575942915392,-0.9785932721712537,-0.019367991845056064
-0.007135575942915392,-0.9775739041794087,-0.014271151885830785
-0.010193679918450561,-0.9796126401630988,-0.017329255861365953
-0.007135575942915392,-0.9775739041794087,-0.015290519877675839
-0.008154943934760447,-0.9775739041794087,-0.016309887869520895
-0.007135575942915392,-0.9785932721712537,-0.015290519877675839
-0.008154943934760447,-0.9765545361875637,-0.017329255861365953
-0.006116207951070336,-0.9765545361875637,-0.017329255861365953
-0.006116207951070336,-0.9785932721712537,-0.014271151885830785
-0.007135575942915392,-0.9775739041794087,-0.014271151885830785
-0.008154943934760447,-0.9765545361875637,-0.016309887869520895
-0.006116207951070336,-0.9785932721712537,-0.016309887869520895
-0.008154943934760447,-0.9755351681957186,-0.015290519877675839
-0.007135575942915392,-0.9796126401630988,-0.017329255861365953
-0.008154943934760447,-0.9765545361875637,-0.016309887869520895
-0.008154943934760447,-0.9785932721712537,-0.019367991845056064
-0.008154943934760447,-0.9765545361875637,-0.016309887869520895
-0.009174311926605503,-0.9765545361875637,-0.018348623853211007
-0.008154943934760447,-0.9785932721712537,-0.017329255861365953
-0.007135575942915392,-0.9775739041794087,-0.018348623853211007
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9765545361875637,-0.015290519877675839
-0.007135575942915392,-0.9785932721712537,-0.015290519877675839
-0.006116207951070336,-0.9775739041794087,-0.016309887869520895
-0.006116207951070336,-0.9785932721712537,-0.016309887869520895
-0.008154943934760447,-0.9765545361875637,-0.018348623853211007
-0.007135575942915392,-0.9775739041794087,-0.016309887869520895
-0.010193679918450561,-0.9785932721712537,-0.016309887869520895
-0.007135575942915392,-0.9755351681957186,-0.015290519877675839
-0.008154943934760447,-0.9796126401630988,-0.016309887869520895
-0.007135575942915392,-0.9755351681957186,-0.016309887869520895
-0.007135575942915392,-0.9755351681957186,-0.020387359836901122
-0.008154943934760447,-0.9775739041794087,-0.016309887869520895
-0.007135575942915392,-0.9775739041794087,-0.017329255861365953
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9785932721712537,-0.018348623853211007
-0.007135575942915392,-0.9755351681957186,-0.017329255861365953
-0.006116207951070336,-0.9775739041794087,-0.016309887869520895
-0.0050968399592252805,-0.9775739041794087,-0.017329255861365953
-0.006116207951070336,-0.9796126401630988,-0.018348623853211007
-0.007135575942915392,-0.9765545361875637,-0.015290519877675839
-0.007135575942915392,-0.9785932721712537,-0.019367991845056064
-0.007135575942915392,-0.9775739041794087,-0.018348623853211007
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.008154943934760447,-0.9765545361875637,-0.018348623853211007
-0.0050968399592252805,-0.9806320081549438,-0.017329255861365953
-0.008154943934760447,-0.9775739041794087,-0.018348623853211007
-0.007135575942915392,-0.9765545361875637,-0.019367991845056064
-0.006116207951070336,-0.9775739041794087,-0.019367991845056064
-0.007135575942915392,-0.9796126401630988,-0.015290519877675839
-0.009174311926605503,-0.9785932721712537,-0.015290519877675839
-0.008154943934760447,-0.9765545361875637,-0.018348623853211007
-0.007135575942915392,-0.9796126401630988,-0.015290519877675839
-0.007135575942915392,-0.9785932721712537,-0.016309887869520895
-0.008154943934760447,-0.9785932721712537,-0.016309887869520895
-0.009174311926605503,-0.9755351681957186,-0.017329255861365953
-0.010193679918450561,-0.9785932721712537,-0.018348623853211007
-0.007135575942915392,-0.9775739041794087,-0.020387359836901122
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.008154943934760447,-0.9755351681957186,-0.018348623853211007
-0.007135575942915392,-0.9806320081549438,-0.017329255861365953
-0.007135575942915392,-0.9785932721712537,-0.016309887869520895
-0.007135575942915392,-0.9775739041794087,-0.017329255861365953
-0.008154943934760447,-0.9785932721712537,-0.017329255861365953
-0.008154943934760447,-0.9785932721712537,-0.017329255861365953
-0.007135575942915392,-0.9765545361875637,-0.018348623853211007
-0.008154943934760447,-0.9765545361875637,-0.017329255861365953
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.006116207951070336,-0.9755351681957186,-0.019367991845056064
-0.009174311926605503,-0.9765545361875637,-0.016309887869520895
-0.008154943934760447,-0.9785932721712537,-0.019367991845056064
-0.010193679918450561,-0.9785932721712537,-0.017329255861365953
-0.008154943934760447,-0.9755351681957186,-0.018348623853211007
-0.009174311926605503,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9765545361875637,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.019367991845056064
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9775739041794087,-0.017329255861365953
-0.009174311926605503,-0.9775739041794087,-0.017329255861365953
-0.012232415902140671,-0.9785932721712537,-0.014271151885830785
-0.007135575942915392,-0.9775739041794087,-0.016309887869520895
-0.006116207951070336,-0.9765545361875637,-0.015290519877675839
-0.011213047910295617,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9785932721712537,-0.017329255861365953
-0.009174311926605503,-0.9785932721712537,-0.017329255861365953
-0.006116207951070336,-0.9765545361875637,-0.020387359836901122
-0.007135575942915392,-0.9785932721712537,-0.018348623853211007
-0.007135575942915392,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9755351681957186,-0.018348623853211007
-0.007135575942915392,-0.9785932721712537,-0.019367991845056064
-0.008154943934760447,-0.9785932721712537,-0.017329255861365953
-0.008154943934760447,-0.9775739041794087,-0.019367991845056064
-0.007135575942915392,-0.9775739041794087,-0.020387359836901122
-0.009174311926605503,-0.9775739041794087,-0.019367991845056064
-0.006116207951070336,-0.9785932721712537,-0.017329255861365953
-0.007135575942915392,-0.9785932721712537,-0.018348623853211007
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.007135575942915392,-0.9775739041794087,-0.018348623853211007
-0.007135575942915392,-0.9775739041794087,-0.017329255861365953
-0.007135575942915392,-0.9755351681957186,-0.017329255861365953
-0.011213047910295617,-0.9785932721712537,-0.017329255861365953
-0.008154943934760447,-0.9765545361875637,-0.017329255861365953
-0.0050968399592252805,-0.9775739041794087,-0.021406727828746176
-0.008154943934760447,-0.9785932721712537,-0.017329255861365953
-0.008154943934760447,-0.9785932721712537,-0.019367991845056064
-0.0050968399592252805,-0.9775739041794087,-0.020387359836901122
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.017329255861365953
-0.009174311926605503,-0.9775739041794087,-0.020387359836901122
-0.009174311926605503,-0.9785932721712537,-0.019367991845056064
-0.009174311926605503,-0.9785932721712537,-0.019367991845056064
-0.011213047910295617,-0.9785932721712537,-0.018348623853211007
-0.008154943934760447,-0.9775739041794087,-0.016309887869520895
-0.010193679918450561,-0.9775739041794087,-0.017329255861365953
-0.010193679918450561,-0.9785932721712537,-0.016309887869520895
-0.007135575942915392,-0.9785932721712537,-0.020387359836901122
-0.009174311926605503,-0.9775739041794087,-0.018348623853211007
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.008154943934760447,-0.9765545361875637,-0.020387359836901122
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.007135575942915392,-0.9785932721712537,-0.017329255861365953
-0.010193679918450561,-0.9775739041794087,-0.017329255861365953
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.020387359836901122
-0.007135575942915392,-0.9765545361875637,-0.018348623853211007
-0.011213047910295617,-0.9775739041794087,-0.021406727828746176
-0.008154943934760447,-0.9775739041794087,-0.020387359836901122
-0.008154943934760447,-0.9775739041794087,-0.018348623853211007
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.009174311926605503,-0.9785932721712537,-0.020387359836901122
-0.008154943934760447,-0.9775739041794087,-0.018348623853211007
-0.009174311926605503,-0.9775739041794087,-0.019367991845056064
-0.010193679918450561,-0.9775739041794087,-0.016309887869520895
-0.010193679918450561,-0.9796126401630988,-0.019367991845056064
-0.009174311926605503,-0.9755351681957186,-0.018348623853211007
-0.009174311926605503,-0.9775739041794087,-0.018348623853211007
-0.010193679918450561,-0.9765545361875637,-0.017329255861365953
-0.010193679918450561,-0.9796126401630988,-0.019367991845056064
-0.010193679918450561,-0.9765545361875637,-0.018348623853211007
-0.008154943934760447,-0.9785932721712537,-0.019367991845056064
-0.010193679918450561,-0.9785932721712537,-0.016309887869520895
-0.010193679918450561,-0.9796126401630988,-0.017329255861365953
-0.010193679918450561,-0.9775739041794087,-0.021406727828746176
-0.009174311926605503,-0.9765545361875637,-0.019367991845056064
-0.011213047910295617,-0.9785932721712537,-0.016309887869520895
-0.010193679918450561,-0.9785932721712537,-0.022426095820591234
-0.008154943934760447,-0.9765545361875637,-0.019367991845056064
-0.007135575942915392,-0.9785932721712537,-0.021406727828746176
-0.010193679918450561,-0.9796126401630988,-0.017329255861365953
-0.009174311926605503,-0.9765545361875637,-0.021406727828746176
-0.009174311926605503,-0.9785932721712537,-0.017329255861365953
-0.009174311926605503,-0.9775739041794087,-0.017329255861365953
-0.009174311926605503,-0.9775739041794087,-0.019367991845056064
-0.008154943934760447,-0.9775739041794087,-0.019367991845056064
-0.009174311926605503,-0.9796126401630988,-0.019367991845056064
-0.009174311926605503,-0.9785932721712537,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.018348623853211007
-0.009174311926605503,-0.9765545361875637,-0.018348623853211007
-0.010193679918450561,-0.9785932721712537,-0.018348623853211007
-0.010193679918450561,-0.9765545361875637,-0.019367991845056064
-0.008154943934760447,-0.9785932721712537,-0.019367991845056064
-0.007135575942915392,-0.9765545361875637,-0.020387359836901122
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.008154943934760447,-0.9785932721712537,-0.020387359836901122
-0.010193679918450561,-0.9765545361875637,-0.018348623853211007
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.008154943934760447,-0.9796126401630988,-0.019367991845056064
-0.008154943934760447,-0.9785932721712537,-0.019367991845056064
-0.007135575942915392,-0.9765545361875637,-0.020387359836901122
-0.009174311926605503,-0.9785932721712537,-0.020387359836901122
-0.010193679918450561,-0.9765545361875637,-0.019367991845056064
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.008154943934760447,-0.9765545361875637,-0.018348623853211007
-0.010193679918450561,-0.9785932721712537,-0.018348623853211007
-0.007135575942915392,-0.9775739041794087,-0.019367991845056064
-0.009174311926605503,-0.9806320081549438,-0.017329255861365953
-0.011213047910295617,-0.9775739041794087,-0.020387359836901122
-0.009174311926605503,-0.9785932721712537,-0.019367991845056064
-0.011213047910295617,-0.9765545361875637,-0.018348623853211007
-0.010193679918450561,-0.9785932721712537,-0.019367991845056064
-0.009174311926605503,-0.9785932721712537,-0.018348623853211007
-0.011213047910295617,-0.9775739041794087,-0.017329255861365953
-0.010193679918450561,-0.9775739041794087,-0.020387359836901122
-0.010193679918450561,-0.9765545361875637,-0.021406727828746176
-0.010193679918450561,-0.9765545361875637,-0.017329255861365953
-0.008154943934760447,-0.9785932721712537,-0.017329255861365953
-0.011213047910295617,-0.9775739041794087,-0.023445463812436288
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.011213047910295617,-0.9775739041794087,-0.020387359836901122
-0.008154943934760447,-0.9765545361875637,-0.020387359836901122
-0.010193679918450561,-0.9765545361875637,-0.020387359836901122
-0.009174311926605503,-0.9775739041794087,-0.021406727828746176
-0.009174311926605503,-0.9775739041794087,-0.022426095820591234
-0.009174311926605503,-0.9806320081549438,-0.021406727828746176
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.009174311926605503,-0.9765545361875637,-0.020387359836901122
-0.009174311926605503,-0.9796126401630988,-0.016309887869520895
-0.011213047910295617,-0.9765545361875637,-0.021406727828746176
-0.010193679918450561,-0.9755351681957186,-0.019367991845056064
-0.011213047910295617,-0.9775739041794087,-0.021406727828746176
-0.010193679918450561,-0.9785932721712537,-0.021406727828746176
-0.010193679918450561,-0.9775739041794087,-0.020387359836901122
-0.011213047910295617,-0.9785932721712537,-0.020387359836901122
-0.010193679918450561,-0.9785932721712537,-0.019367991845056064
-0.011213047910295617,-0.9775739041794087,-0.020387359836901122
-0.011213047910295617,-0.9785932721712537,-0.018348623853211007
-0.009174311926605503,-0.9765545361875637,-0.019367991845056064
-0.013251783893985729,-0.9775739041794087,-0.020387359836901122
-0.010193679918450561,-0.9775739041794087,-0.021406727828746176
-0.009174311926605503,-0.9755351681957186,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.017329255861365953
-0.009174311926605503,-0.9785932721712537,-0.020387359836901122
-0.008154943934760447,-0.9775739041794087,-0.020387359836901122
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.009174311926605503,-0.9765545361875637,-0.021406727828746176
-0.012232415902140671,-0.9796126401630988,-0.017329255861365953
-0.010193679918450561,-0.9785932721712537,-0.022426095820591234
-0.007135575942915392,-0.9775739041794087,-0.022426095820591234
-0.010193679918450561,-0.9796126401630988,-0.020387359836901122
-0.010193679918450561,-0.9765545361875637,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.019367991845056064
-0.011213047910295617,-0.9796126401630988,-0.019367991845056064
-0.011213047910295617,-0.9775739041794087,-0.019367991845056064
-0.011213047910295617,-0.9785932721712537,-0.018348623853211007
-0.007135575942915392,-0.9765545361875637,-0.022426095820591234
-0.010193679918450561,-0.9785932721712537,-0.021406727828746176
-0.011213047910295617,-0.9785932721712537,-0.018348623853211007
-0.011213047910295617,-0.9785932721712537,-0.019367991845056064
-0.010193679918450561,-0.9785932721712537,-0.019367991845056064
-0.011213047910295617,-0.9755351681957186,-0.017329255861365953
-0.012232415902140671,-0.9785932721712537,-0.020387359836901122
-0.010193679918450561,-0.9785932721712537,-0.021406727828746176
-0.010193679918450561,-0.9785932721712537,-0.021406727828746176
-0.012232415902140671,-0.9775739041794087,-0.020387359836901122
-0.010193679918450561,-0.9765545361875637,-0.021406727828746176
-0.011213047910295617,-0.9765545361875637,-0.021406727828746176
-0.009174311926605503,-0.9755351681957186,-0.022426095820591234
-0.012232415902140671,-0.9775739041794087,-0.021406727828746176
-0.010193679918450561,-0.9785932721712537,-0.020387359836901122
-0.009174311926605503,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9755351681957186,-0.022426095820591234
-0.010193679918450561,-0.9765545361875637,-0.022426095820591234
-0.012232415902140671,-0.9775739041794087,-0.019367991845056064
-0.008154943934760447,-0.9775739041794087,-0.017329255861365953
-0.009174311926605503,-0.9775739041794087,-0.021406727828746176
-0.011213047910295617,-0.9775739041794087,-0.019367991845056064
-0.010193679918450561,-0.9785932721712537,-0.021406727828746176
-0.008154943934760447,-0.9785932721712537,-0.018348623853211007
-0.010193679918450561,-0.9785932721712537,-0.022426095820591234
-0.011213047910295617,-0.9755351681957186,-0.020387359836901122
-0.010193679918450561,-0.9785932721712537,-0.019367991845056064
-0.010193679918450561,-0.9775739041794087,-0.021406727828746176
-0.012232415902140671,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9765545361875637,-0.018348623853211007
-0.012232415902140671,-0.9785932721712537,-0.021406727828746176
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.010193679918450561,-0.9775739041794087,-0.019367991845056064
-0.010193679918450561,-0.9785932721712537,-0.019367991845056064
-0.009174311926605503,-0.9785932721712537,-0.023445463812436288
-0.012232415902140671,-0.9775739041794087,-0.020387359836901122
-0.009174311926605503,-0.9765545361875637,-0.019367991845056064
-0.009174311926605503,-0.9775739041794087,-0.019367991845056064
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.011213047910295617,-0.9765545361875637,-0.021406727828746176
-0.013251783893985729,-0.9765545361875637,-0.020387359836901122
-0.012232415902140671,-0.9775739041794087,-0.020387359836901122
-0.012232415902140671,-0.9785932721712537,-0.017329255861365953
-0.011213047910295617,-0.9775739041794087,-0.021406727828746176
-0.013251783893985729,-0.9765545361875637,-0.021406727828746176
-0.009174311926605503,-0.9775739041794087,-0.021406727828746176
-0.011213047910295617,-0.9765545361875637,-0.022426095820591234
-0.010193679918450561,-0.9765545361875637,-0.019367991845056064
-0.012232415902140671,-0.9745158002038736,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9775739041794087,-0.020387359836901122
-0.012232415902140671,-0.9775739041794087,-0.022426095820591234
-0.010193679918450561,-0.9785932721712537,-0.022426095820591234
-0.012232415902140671,-0.9765545361875637,-0.021406727828746176
-0.009174311926605503,-0.9775739041794087,-0.021406727828746176
-0.011213047910295617,-0.9806320081549438,-0.020387359836901122
-0.012232415902140671,-0.9785932721712537,-0.019367991845056064
-0.011213047910295617,-0.9796126401630988,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.020387359836901122
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.009174311926605503,-0.9796126401630988,-0.019367991845056064
-0.009174311926605503,-0.9796126401630988,-0.019367991845056064
-0.011213047910295617,-0.9785932721712537,-0.022426095820591234
-0.012232415902140671,-0.9765545361875637,-0.020387359836901122
-0.011213047910295617,-0.9765545361875637,-0.019367991845056064
-0.011213047910295617,-0.9785932721712537,-0.021406727828746176
-0.011213047910295617,-0.9785932721712537,-0.019367991845056064
-0.012232415902140671,-0.9765545361875637,-0.018348623853211007
-0.012232415902140671,-0.9775739041794087,-0.021406727828746176
-0.012232415902140671,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9745158002038736,-0.019367991845056064
-0.009174311926605503,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9765545361875637,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.013251783893985729,-0.9785932721712537,-0.018348623853211007
-0.009174311926605503,-0.9785932721712537,-0.021406727828746176
-0.012232415902140671,-0.9775739041794087,-0.020387359836901122
-0.016309887869520895,-0.9765545361875637,-0.022426095820591234
-0.011213047910295617,-0.9745158002038736,-0.022426095820591234
-0.012232415902140671,-0.9765545361875637,-0.022426095820591234
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.010193679918450561,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9785932721712537,-0.022426095820591234
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.012232415902140671,-0.9785932721712537,-0.019367991845056064
-0.012232415902140671,-0.9775739041794087,-0.019367991845056064
-0.013251783893985729,-0.9775739041794087,-0.018348623853211007
-0.014271151885830785,-0.9785932721712537,-0.021406727828746176
-0.011213047910295617,-0.9796126401630988,-0.018348623853211007
-0.012232415902140671,-0.9775739041794087,-0.021406727828746176
-0.014271151885830785,-0.9755351681957186,-0.022426095820591234
-0.011213047910295617,-0.9775739041794087,-0.022426095820591234
-0.012232415902140671,-0.9775739041794087,-0.020387359836901122
-0.012232415902140671,-0.9785932721712537,-0.023445463812436288
-0.013251783893985729,-0.9765545361875637,-0.020387359836901122
-0.011213047910295617,-0.9765545361875637,-0.019367991845056064
-0.011213047910295617,-0.9765545361875637,-0.023445463812436288
-0.013251783893985729,-0.9775739041794087,-0.019367991845056064
-0.012232415902140671,-0.9765545361875637,-0.020387359836901122
-0.011213047910295617,-0.9765545361875637,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.010193679918450561,-0.9765545361875637,-0.020387359836901122
-0.012232415902140671,-0.9785932721712537,-0.023445463812436288
-0.011213047910295617,-0.9785932721712537,-0.024464831804281342
-0.012232415902140671,-0.9765545361875637,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.021406727828746176
-0.014271151885830785,-0.9785932721712537,-0.022426095820591234
-0.014271151885830785,-0.9765545361875637,-0.021406727828746176
-0.011213047910295617,-0.9796126401630988,-0.021406727828746176
-0.011213047910295617,-0.9775739041794087,-0.020387359836901122
-0.012232415902140671,-0.9755351681957186,-0.023445463812436288
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.011213047910295617,-0.9806320081549438,-0.019367991845056064
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.013251783893985729,-0.9796126401630988,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.021406727828746176
-0.011213047910295617,-0.981651376146789,-0.022426095820591234
-0.013251783893985729,-0.9765545361875637,-0.024464831804281342
-0.011213047910295617,-0.9775739041794087,-0.021406727828746176
-0.015290519877675839,-0.9775739041794087,-0.022426095820591234
-0.011213047910295617,-0.9785932721712537,-0.023445463812436288
-0.013251783893985729,-0.9775739041794087,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.023445463812436288
-0.011213047910295617,-0.9775739041794087,-0.021406727828746176
-0.012232415902140671,-0.9765545361875637,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.014271151885830785,-0.9775739041794087,-0.019367991845056064
-0.012232415902140671,-0.9785932721712537,-0.023445463812436288
-0.011213047910295617,-0.9755351681957186,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.019367991845056064
-0.013251783893985729,-0.9775739041794087,-0.022426095820591234
-0.011213047910295617,-0.9796126401630988,-0.022426095820591234
-0.014271151885830785,-0.9785932721712537,-0.020387359836901122
-0.011213047910295617,-0.9755351681957186,-0.020387359836901122
-0.014271151885830785,-0.9785932721712537,-0.022426095820591234
-0.012232415902140671,-0.9765545361875637,-0.021406727828746176
-0.014271151885830785,-0.9775739041794087,-0.020387359836901122
-0.010193679918450561,-0.9775739041794087,-0.0254841997961264
-0.010193679918450561,-0.9785932721712537,-0.022426095820591234
-0.012232415902140671,-0.9765545361875637,-0.023445463812436288
-0.013251783893985729,-0.9806320081549438,-0.022426095820591234
-0.011213047910295617,-0.9775739041794087,-0.022426095820591234
-0.010193679918450561,-0.9785932721712537,-0.021406727828746176
-0.012232415902140671,-0.9755351681957186,-0.020387359836901122
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.015290519877675839,-0.9765545361875637,-0.020387359836901122
-0.012232415902140671,-0.9765545361875637,-0.022426095820591234
-0.012232415902140671,-0.9745158002038736,-0.019367991845056064
-0.014271151885830785,-0.9775739041794087,-0.022426095820591234
-0.014271151885830785,-0.9765545361875637,-0.020387359836901122
-0.014271151885830785,-0.9765545361875637,-0.023445463812436288
-0.012232415902140671,-0.9765545361875637,-0.021406727828746176
-0.015290519877675839,-0.9775739041794087,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.023445463812436288
-0.015290519877675839,-0.9765545361875637,-0.021406727828746176
-0.015290519877675839,-0.9775739041794087,-0.024464831804281342
-0.012232415902140671,-0.9765545361875637,-0.021406727828746176
-0.012232415902140671,-0.9765545361875637,-0.020387359836901122
-0.014271151885830785,-0.9785932721712537,-0.019367991845056064
-0.015290519877675839,-0.9785932721712537,-0.022426095820591234
-0.013251783893985729,-0.9755351681957186,-0.020387359836901122
-0.011213047910295617,-0.9775739041794087,-0.020387359836901122
-0.014271151885830785,-0.9785932721712537,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.020387359836901122
-0.016309887869520895,-0.9775739041794087,-0.022426095820591234
-0.015290519877675839,-0.9775739041794087,-0.020387359836901122
-0.014271151885830785,-0.9765545361875637,-0.021406727828746176
-0.014271151885830785,-0.9765545361875637,-0.022426095820591234
-0.012232415902140671,-0.9755351681957186,-0.023445463812436288
-0.013251783893985729,-0.9775739041794087,-0.019367991845056064
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.012232415902140671,-0.9765545361875637,-0.021406727828746176
-0.012232415902140671,-0.9796126401630988,-0.022426095820591234
-0.012232415902140671,-0.9755351681957186,-0.021406727828746176
-0.015290519877675839,-0.9765545361875637,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.013251783893985729,-0.9765545361875637,-0.020387359836901122
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.013251783893985729,-0.9775739041794087,-0.024464831804281342
-0.014271151885830785,-0.9745158002038736,-0.022426095820591234
-0.015290519877675839,-0.9775739041794087,-0.023445463812436288
-0.013251783893985729,-0.9765545361875637,-0.019367991845056064
-0.014271151885830785,-0.9785932721712537,-0.021406727828746176
-0.014271151885830785,-0.9765545361875637,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.023445463812436288
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.012232415902140671,-0.9785932721712537,-0.022426095820591234
-0.013251783893985729,-0.9775739041794087,-0.020387359836901122
-0.014271151885830785,-0.9765545361875637,-0.021406727828746176
-0.012232415902140671,-0.9775739041794087,-0.022426095820591234
-0.013251783893985729,-0.9765545361875637,-0.021406727828746176
-0.014271151885830785,-0.9765545361875637,-0.020387359836901122
-0.014271151885830785,-0.9775739041794087,-0.022426095820591234
-0.013251783893985729,-0.9745158002038736,-0.022426095820591234
-0.015290519877675839,-0.9755351681957186,-0.022426095820591234
-0.012232415902140671,-0.9775739041794087,-0.022426095820591234
-0.013251783893985729,-0.9796126401630988,-0.023445463812436288
-0.012232415902140671,-0.9775739041794087,-0.020387359836901122
-0.013251783893985729,-0.9775739041794087,-0.020387359836901122
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.014271151885830785,-0.9765545361875637,-0.023445463812436288
-0.017329255861365953,-0.9745158002038736,-0.019367991845056064
-0.014271151885830785,-0.9796126401630988,-0.023445463812436288
-0.014271151885830785,-0.9775739041794087,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.023445463812436288
-0.012232415902140671,-0.9775739041794087,-0.021406727828746176
-0.014271151885830785,-0.9785932721712537,-0.022426095820591234
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.012232415902140671,-0.9785932721712537,-0.023445463812436288
-0.015290519877675839,-0.9775739041794087,-0.022426095820591234
-0.014271151885830785,-0.9765545361875637,-0.019367991845056064
-0.016309887869520895,-0.9755351681957186,-0.022426095820591234
-0.015290519877675839,-0.9785932721712537,-0.019367991845056064
-0.015290519877675839,-0.9796126401630988,-0.024464831804281342
-0.013251783893985729,-0.9765545361875637,-0.022426095820591234
-0.014271151885830785,-0.9785932721712537,-0.020387359836901122
-0.016309887869520895,-0.9765545361875637,-0.023445463812436288
-0.013251783893985729,-0.9775739041794087,-0.021406727828746176
-0.014271151885830785,-0.9775739041794087,-0.021406727828746176
-0.013251783893985729,-0.9785932721712537,-0.024464831804281342
-0.014271151885830785,-0.9775739041794087,-0.020387359836901122
-0.017329255861365953,-0.9785932721712537,-0.021406727828746176
-0.014271151885830785,-0.9775739041794087,-0.023445463812436288
-0.015290519877675839,-0.9785932721712537,-0.020387359836901122
-0.013251783893985729,-0.9785932721712537,-0.021406727828746176
-0.013251783893985729,-0.9775739041794087,-0.019367991845056064
-0.016309887869520895,-0.9775739041794087,-0.024464831804281342
-0.014271151885830785,-0.9775739041794087,-0.020387359836901122
-0.013251783893985729,-0.9765545361875637,-0.022426095820591234
-0.015290519877675839,-0.9785932721712537,-0.023445463812436288
-0.013251783893985729,-0.9755351681957186,-0.021406727828746176
